Date,Conf
30-Jan,1
31-Jan,0
01-Feb,0
02-Feb,1
03-Feb,1
04-Feb,0
05-Feb,0
06-Feb,0
07-Feb,0
08-Feb,0
09-Feb,0
10-Feb,0
11-Feb,0
12-Feb,0
13-Feb,0
14-Feb,0
15-Feb,0
16-Feb,0
17-Feb,0
18-Feb,0
19-Feb,0
20-Feb,0
21-Feb,0
22-Feb,0
23-Feb,0
24-Feb,0
25-Feb,0
26-Feb,0
27-Feb,0
28-Feb,0
29-Feb,0
01-Mar,0
02-Mar,2
03-Mar,1
04-Mar,22
05-Mar,2
06-Mar,1
07-Mar,3
08-Mar,5
09-Mar,9
10-Mar,15
11-Mar,8
12-Mar,10
13-Mar,10
14-Mar,11
15-Mar,10
16-Mar,14
17-Mar,20
18-Mar,25
19-Mar,27
20-Mar,58
21-Mar,78
22-Mar,69
23-Mar,94
24-Mar,74
25-Mar,86
26-Mar,73
27-Mar,153
28-Mar,136
29-Mar,120
30-Mar,187
31-Mar,309
01-Apr,424
02-Apr,486
03-Apr,560
04-Apr,579
05-Apr,609
06-Apr,484
07-Apr,573
08-Apr,565
09-Apr,813
10-Apr,871
11-Apr,854
12-Apr,758
13-Apr,1243
14-Apr,1031
15-Apr,886
16-Apr,1061
17-Apr,922
18-Apr,1371
19-Apr,1580
20-Apr,1239
21-Apr,1537
22-Apr,1292
23-Apr,1667
24-Apr,1408
25-Apr,1835
26-Apr,1607
27-Apr,1568
28-Apr,1902
29-Apr,1705
30-Apr,1801
01-May,2396
02-May,2564
03-May,2952
04-May,3656
05-May,2971
06-May,3602
07-May,3344
08-May,3339
09-May,3175
10-May,4311
11-May,3592
12-May,3562
13-May,3726
14-May,3991
15-May,3808
16-May,4793
17-May,5049
18-May,4628
19-May,6154
20-May,5720
21-May,6023
22-May,6536
23-May,6665
24-May,7111